time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.328,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.015,-0.083,-0.098,-0.132,-0.107,-0.054
5.33,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.015,-0.083,-0.093,-0.127,-0.107,-0.059
5.332,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.02,-0.073,-0.088,-0.122,-0.102,-0.054
5.334,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.02,-0.073,-0.093,-0.122,-0.098,-0.054
5.336,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.015,-0.073,-0.098,-0.127,-0.102,-0.059
5.338,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.01,-0.078,-0.102,-0.137,-0.107,-0.063
5.34,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.01,-0.068,-0.098,-0.132,-0.102,-0.059
5.342,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.01,-0.073,-0.107,-0.137,-0.107,-0.063
5.344,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.005,-0.078,-0.107,-0.132,-0.107,-0.068
5.346,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.01,-0.078,-0.098,-0.127,-0.102,-0.063
5.348,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.01,-0.078,-0.098,-0.127,-0.107,-0.063
5.35,-0.063,-0.054,0.01,0.059,-0.039,-0.024,0.01,-0.073,-0.098,-0.127,-0.107,-0.068
5.352,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.005,-0.078,-0.102,-0.137,-0.117,-0.073
5.354,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.005,-0.078,-0.102,-0.137,-0.117,-0.068
5.356,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.0,-0.078,-0.102,-0.137,-0.117,-0.073
5.358,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.0,-0.083,-0.107,-0.142,-0.127,-0.078
5.36,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.005,-0.088,-0.102,-0.146,-0.122,-0.068
5.362,-0.059,-0.039,0.02,0.049,-0.039,-0.01,0.005,-0.088,-0.107,-0.142,-0.122,-0.073
5.364,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.0,-0.088,-0.107,-0.142,-0.122,-0.078
5.366,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.0,-0.083,-0.102,-0.142,-0.117,-0.073
5.368,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.005,-0.078,-0.093,-0.137,-0.112,-0.073
5.37,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.01,-0.073,-0.093,-0.132,-0.122,-0.073
5.372,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.005,-0.078,-0.102,-0.142,-0.132,-0.083
5.374,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.01,-0.073,-0.107,-0.137,-0.122,-0.068
5.376,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.02,-0.059,-0.093,-0.127,-0.107,-0.059
5.378,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.02,-0.063,-0.093,-0.132,-0.102,-0.049
5.38,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.01,-0.073,-0.098,-0.142,-0.107,-0.059
5.382,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.01,-0.078,-0.098,-0.146,-0.112,-0.063
5.384,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.015,-0.078,-0.102,-0.146,-0.117,-0.068
5.386,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.015,-0.078,-0.112,-0.151,-0.122,-0.073
5.388,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.015,-0.078,-0.107,-0.146,-0.117,-0.068
5.39,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.015,-0.083,-0.107,-0.146,-0.127,-0.073
5.392,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.024,-0.073,-0.098,-0.142,-0.122,-0.068
5.394,-0.024,0.0,0.024,0.015,-0.024,0.01,0.029,-0.063,-0.093,-0.137,-0.117,-0.063
5.396,-0.02,0.0,0.02,0.01,-0.02,0.01,0.049,-0.049,-0.078,-0.122,-0.107,-0.054
5.398,0.005,0.029,0.024,-0.015,-0.01,0.024,0.063,-0.029,-0.063,-0.112,-0.093,-0.039
5.4,-0.005,0.049,0.054,-0.02,-0.029,0.049,0.063,-0.024,-0.054,-0.107,-0.093,-0.044
5.402,-0.005,0.044,0.049,-0.02,-0.029,0.044,0.068,-0.024,-0.049,-0.102,-0.088,-0.039
5.404,0.0,0.029,0.029,-0.015,-0.015,0.029,0.068,-0.015,-0.044,-0.093,-0.083,-0.034
5.406,0.0,0.029,0.029,-0.015,-0.015,0.029,0.078,-0.005,-0.034,-0.083,-0.063,-0.024
5.408,0.01,0.039,0.029,-0.024,-0.01,0.034,0.088,-0.01,-0.039,-0.088,-0.078,-0.029
5.41,0.0,0.039,0.039,-0.02,-0.02,0.039,0.098,-0.005,-0.034,-0.093,-0.083,-0.034
5.412,0.0,0.039,0.039,-0.02,-0.02,0.039,0.102,0.01,-0.024,-0.078,-0.068,-0.024
5.414,0.005,0.044,0.039,-0.024,-0.02,0.039,0.102,0.02,-0.015,-0.078,-0.063,-0.02
5.416,0.005,0.039,0.034,-0.02,-0.015,0.034,0.098,0.024,-0.02,-0.078,-0.068,-0.029
5.418,0.015,0.039,0.024,-0.024,-0.005,0.029,0.098,0.02,-0.015,-0.073,-0.073,-0.034
5.42,0.005,0.039,0.034,-0.02,-0.015,0.034,0.102,0.034,0.0,-0.063,-0.068,-0.029
5.422,0.005,0.054,0.049,-0.029,-0.024,0.049,0.102,0.044,0.01,-0.059,-0.059,-0.02
5.424,0.02,0.073,0.054,-0.044,-0.02,0.063,0.112,0.049,0.015,-0.059,-0.059,-0.015
5.426,0.02,0.068,0.049,-0.044,-0.015,0.059,0.127,0.059,0.015,-0.049,-0.059,-0.01
5.428,0.005,0.059,0.054,-0.029,-0.024,0.054,0.117,0.049,0.01,-0.059,-0.059,-0.015
5.43,0.015,0.059,0.044,-0.034,-0.015,0.049,0.107,0.044,0.005,-0.063,-0.054,-0.005
5.432,0.029,0.063,0.034,-0.044,-0.005,0.049,0.093,0.029,-0.01,-0.078,-0.054,-0.01
5.434,0.02,0.068,0.049,-0.044,-0.015,0.059,0.078,0.029,-0.005,-0.073,-0.054,-0.005
5.436,0.005,0.073,0.068,-0.039,-0.034,0.068,0.073,0.024,-0.01,-0.078,-0.059,-0.01
5.438,0.024,0.068,0.044,-0.044,-0.01,0.054,0.068,0.024,-0.005,-0.073,-0.054,-0.01
5.44,0.039,0.073,0.034,-0.054,0.0,0.054,0.059,0.02,-0.01,-0.073,-0.059,-0.01
5.442,0.024,0.078,0.054,-0.049,-0.015,0.063,0.044,0.005,-0.024,-0.083,-0.063,-0.01
5.444,0.02,0.068,0.049,-0.044,-0.015,0.059,0.024,-0.02,-0.044,-0.098,-0.073,-0.02
5.446,0.024,0.083,0.059,-0.054,-0.02,0.068,0.015,-0.029,-0.044,-0.093,-0.068,-0.01
5.448,0.024,0.088,0.063,-0.054,-0.02,0.073,0.0,-0.039,-0.059,-0.107,-0.073,-0.01
5.45,0.02,0.078,0.059,-0.049,-0.02,0.068,-0.005,-0.044,-0.059,-0.117,-0.073,-0.01
5.452,0.0,0.059,0.059,-0.029,-0.029,0.059,-0.005,-0.054,-0.063,-0.117,-0.073,-0.015
5.454,-0.005,0.049,0.054,-0.02,-0.029,0.049,-0.01,-0.059,-0.073,-0.122,-0.078,-0.015
5.456,0.015,0.068,0.054,-0.039,-0.02,0.059,-0.02,-0.073,-0.088,-0.132,-0.088,-0.015
5.458,0.005,0.049,0.044,-0.024,-0.02,0.044,-0.015,-0.073,-0.098,-0.132,-0.093,-0.01
5.46,-0.01,0.029,0.039,-0.01,-0.024,0.034,-0.015,-0.088,-0.107,-0.142,-0.098,-0.015
5.462,-0.005,0.02,0.024,-0.005,-0.015,0.02,-0.02,-0.093,-0.112,-0.156,-0.112,-0.029
5.464,0.005,0.005,0.0,-0.005,0.0,0.0,-0.02,-0.098,-0.122,-0.166,-0.122,-0.044
5.466,0.015,0.029,0.015,-0.02,0.0,0.02,0.0,-0.098,-0.107,-0.151,-0.112,-0.039
5.468,0.01,0.029,0.02,-0.02,-0.005,0.024,-0.01,-0.098,-0.117,-0.161,-0.117,-0.054
5.47,-0.005,0.0,0.005,0.005,-0.005,0.0,-0.005,-0.098,-0.117,-0.161,-0.122,-0.059
5.472,0.02,0.01,-0.01,-0.015,0.015,0.0,0.0,-0.093,-0.112,-0.161,-0.117,-0.054
5.474,0.01,0.0,-0.01,-0.005,0.01,-0.005,-0.005,-0.093,-0.117,-0.161,-0.122,-0.054
5.476,-0.015,-0.034,-0.02,0.024,0.0,-0.029,-0.02,-0.102,-0.122,-0.171,-0.127,-0.059
5.478,-0.005,-0.034,-0.029,0.02,0.01,-0.034,-0.015,-0.098,-0.117,-0.161,-0.122,-0.039
5.48,0.01,-0.005,-0.015,0.0,0.01,-0.01,-0.01,-0.098,-0.117,-0.156,-0.112,-0.034
5.482,0.005,0.005,0.0,-0.005,0.0,0.0,-0.015,-0.102,-0.122,-0.161,-0.112,-0.029
5.484,0.005,0.015,0.01,-0.01,-0.005,0.01,-0.005,-0.088,-0.107,-0.146,-0.088,-0.015
5.486,0.01,0.029,0.02,-0.02,-0.005,0.024,0.005,-0.083,-0.098,-0.137,-0.083,-0.01
5.488,0.024,0.034,0.01,-0.029,0.005,0.02,0.005,-0.068,-0.083,-0.132,-0.078,-0.005
5.49,0.015,0.015,0.0,-0.015,0.005,0.005,0.0,-0.073,-0.098,-0.137,-0.093,-0.02
5.492,-0.005,0.0,0.005,0.005,-0.005,0.0,0.005,-0.083,-0.112,-0.146,-0.107,-0.034
5.494,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.02,-0.078,-0.112,-0.156,-0.117,-0.049
5.496,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.015,-0.093,-0.137,-0.185,-0.151,-0.078
5.498,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.02,-0.107,-0.146,-0.205,-0.166,-0.098
5.5,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.02,-0.117,-0.156,-0.21,-0.185,-0.107
5.502,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.02,-0.117,-0.156,-0.215,-0.181,-0.117
5.504,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.024,-0.117,-0.156,-0.21,-0.176,-0.107
5.506,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.024,-0.122,-0.156,-0.21,-0.176,-0.107
5.508,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.029,-0.127,-0.156,-0.205,-0.171,-0.102
5.51,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.029,-0.127,-0.161,-0.21,-0.171,-0.102
5.512,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.034,-0.127,-0.161,-0.215,-0.176,-0.107
5.514,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.039,-0.127,-0.171,-0.22,-0.181,-0.112
5.516,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.029,-0.127,-0.171,-0.224,-0.185,-0.117
5.518,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.024,-0.137,-0.176,-0.229,-0.19,-0.117
5.52,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.024,-0.137,-0.171,-0.229,-0.19,-0.122
5.522,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.024,-0.142,-0.171,-0.229,-0.19,-0.117
5.524,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.02,-0.137,-0.171,-0.229,-0.19,-0.122
5.526,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.029,-0.137,-0.161,-0.229,-0.185,-0.122
5.528,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.024,-0.142,-0.171,-0.234,-0.195,-0.127
5.53,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.029,-0.142,-0.181,-0.234,-0.2,-0.127
5.532,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.024,-0.137,-0.176,-0.234,-0.2,-0.127
5.534,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.024,-0.132,-0.176,-0.234,-0.2,-0.122
5.536,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.029,-0.127,-0.166,-0.234,-0.195,-0.112
5.538,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.034,-0.127,-0.171,-0.239,-0.2,-0.112
5.54,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.034,-0.122,-0.161,-0.234,-0.195,-0.107
5.542,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.024,-0.137,-0.171,-0.239,-0.195,-0.107
5.544,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.024,-0.127,-0.166,-0.229,-0.181,-0.098
5.546,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.034,-0.122,-0.156,-0.229,-0.181,-0.102
5.548,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.029,-0.122,-0.161,-0.234,-0.185,-0.112
5.55,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.034,-0.117,-0.171,-0.234,-0.195,-0.117
5.552,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.034,-0.107,-0.166,-0.244,-0.21,-0.132
5.554,-0.059,-0.078,-0.02,0.068,-0.02,-0.049,0.039,-0.102,-0.176,-0.264,-0.224,-0.142
5.556,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,0.063,-0.083,-0.181,-0.283,-0.249,-0.156
5.558,-0.059,-0.093,-0.034,0.078,-0.015,-0.063,0.107,-0.068,-0.195,-0.322,-0.293,-0.195
5.56,-0.068,-0.117,-0.049,0.093,-0.01,-0.083,0.137,-0.049,-0.21,-0.371,-0.361,-0.259
5.562,-0.078,-0.107,-0.029,0.093,-0.024,-0.068,0.181,-0.015,-0.2,-0.4,-0.4,-0.288
5.564,-0.122,-0.132,-0.01,0.127,-0.059,-0.073,0.205,0.01,-0.19,-0.429,-0.449,-0.322
5.566,-0.137,-0.132,0.005,0.137,-0.073,-0.063,0.229,0.044,-0.181,-0.454,-0.488,-0.351
5.568,-0.112,-0.093,0.02,0.102,-0.068,-0.039,0.259,0.117,-0.146,-0.454,-0.498,-0.351
5.57,-0.112,-0.063,0.049,0.088,-0.083,-0.01,0.293,0.22,-0.093,-0.439,-0.508,-0.351
5.572,-0.102,-0.024,0.078,0.063,-0.093,0.024,0.332,0.371,0.01,-0.4,-0.503,-0.332
5.574,-0.102,0.01,0.112,0.049,-0.107,0.059,0.356,0.468,0.068,-0.395,-0.488,-0.307
5.576,-0.078,0.088,0.166,-0.005,-0.122,0.127,0.361,0.488,0.112,-0.361,-0.425,-0.234
5.578,-0.02,0.2,0.22,-0.088,-0.122,0.21,0.327,0.449,0.185,-0.254,-0.288,-0.117
5.58,0.034,0.293,0.259,-0.161,-0.112,0.273,0.249,0.371,0.254,-0.117,-0.122,0.015
5.582,0.088,0.415,0.327,-0.249,-0.122,0.371,0.117,0.298,0.376,0.112,0.122,0.21
5.584,0.176,0.571,0.395,-0.371,-0.112,0.483,-0.039,0.185,0.527,0.425,0.454,0.454
5.586,0.268,0.717,0.449,-0.493,-0.093,0.581,-0.224,0.049,0.673,0.776,0.815,0.717
5.588,0.366,0.844,0.478,-0.605,-0.059,0.659,-0.41,-0.078,0.834,1.181,1.205,0.986
5.59,0.434,0.947,0.512,-0.688,-0.039,0.727,-0.586,-0.234,0.991,1.606,1.61,1.244
5.592,0.493,1.035,0.542,-0.761,-0.024,0.786,-0.771,-0.439,1.113,2.02,1.972,1.479
5.594,0.551,1.132,0.581,-0.839,-0.015,0.854,-0.917,-0.586,1.254,2.435,2.333,1.713
5.596,0.571,1.171,0.6,-0.869,-0.015,0.883,-1.035,-0.683,1.396,2.806,2.616,1.869
5.598,0.6,1.035,0.434,-0.815,0.083,0.732,-1.098,-0.664,1.552,3.104,2.777,1.893
5.6,0.615,0.849,0.234,-0.732,0.19,0.542,-1.137,-0.756,1.449,3.05,2.728,1.796
5.602,0.566,0.659,0.093,-0.61,0.234,0.376,-1.098,-0.864,1.21,2.811,2.538,1.64
5.604,0.517,0.512,-0.005,-0.512,0.259,0.254,-1.015,-0.888,1.025,2.625,2.352,1.498
5.606,0.459,0.395,-0.063,-0.425,0.259,0.166,-0.947,-0.947,0.791,2.377,2.128,1.352
5.608,0.395,0.288,-0.107,-0.342,0.249,0.088,-0.893,-1.118,0.337,1.918,1.835,1.176
5.61,0.332,0.171,-0.161,-0.249,0.244,0.005,-0.805,-1.254,-0.224,1.2,1.435,0.971
5.612,0.234,0.063,-0.171,-0.146,0.2,-0.054,-0.678,-1.298,-0.708,0.434,0.956,0.698
5.614,0.146,-0.015,-0.161,-0.063,0.151,-0.088,-0.542,-1.22,-0.908,-0.098,0.493,0.415
5.616,0.083,-0.068,-0.151,-0.005,0.117,-0.112,-0.434,-1.113,-0.947,-0.4,0.146,0.205
5.618,0.034,-0.102,-0.137,0.034,0.083,-0.122,-0.371,-1.02,-0.927,-0.551,-0.098,0.049
5.62,0.029,-0.107,-0.137,0.039,0.083,-0.122,-0.332,-0.932,-0.888,-0.59,-0.244,-0.059
5.622,-0.005,-0.132,-0.127,0.068,0.059,-0.132,-0.307,-0.854,-0.81,-0.576,-0.298,-0.122
5.624,-0.015,-0.127,-0.112,0.073,0.049,-0.122,-0.264,-0.742,-0.712,-0.512,-0.278,-0.137
5.626,-0.02,-0.098,-0.078,0.059,0.029,-0.088,-0.22,-0.63,-0.61,-0.439,-0.249,-0.137
5.628,-0.029,-0.073,-0.044,0.054,0.005,-0.059,-0.185,-0.542,-0.542,-0.381,-0.22,-0.122
5.63,-0.029,-0.073,-0.044,0.054,0.005,-0.059,-0.146,-0.434,-0.459,-0.327,-0.19,-0.107
5.632,-0.015,-0.054,-0.039,0.034,0.01,-0.049,-0.093,-0.332,-0.381,-0.273,-0.156,-0.088
5.634,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.078,-0.278,-0.351,-0.259,-0.156,-0.098
5.636,-0.024,-0.015,0.01,0.02,-0.02,-0.005,-0.063,-0.239,-0.317,-0.259,-0.171,-0.107
5.638,-0.02,0.0,0.02,0.01,-0.02,0.01,-0.039,-0.21,-0.293,-0.259,-0.176,-0.112
5.64,-0.039,0.01,0.049,0.015,-0.044,0.029,-0.02,-0.185,-0.268,-0.249,-0.176,-0.107
5.642,-0.034,0.029,0.063,0.005,-0.049,0.044,-0.01,-0.171,-0.264,-0.249,-0.176,-0.102
5.644,-0.054,0.01,0.063,0.024,-0.059,0.034,0.005,-0.156,-0.239,-0.259,-0.176,-0.102
5.646,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.024,-0.137,-0.229,-0.244,-0.166,-0.098
5.648,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.034,-0.122,-0.224,-0.244,-0.171,-0.112
5.65,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.039,-0.107,-0.224,-0.249,-0.185,-0.122
5.652,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.049,-0.078,-0.215,-0.244,-0.181,-0.112
5.654,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.044,-0.068,-0.21,-0.244,-0.181,-0.122
5.656,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.044,-0.063,-0.205,-0.249,-0.195,-0.127
5.658,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.044,-0.063,-0.2,-0.259,-0.2,-0.137
5.66,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.044,-0.073,-0.2,-0.264,-0.21,-0.142
5.662,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.034,-0.078,-0.195,-0.264,-0.215,-0.146
5.664,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.054,-0.068,-0.181,-0.264,-0.215,-0.137
5.666,-0.063,-0.02,0.044,0.044,-0.054,0.01,0.063,-0.068,-0.19,-0.264,-0.205,-0.132
5.668,-0.044,-0.01,0.034,0.029,-0.039,0.01,0.063,-0.068,-0.195,-0.264,-0.21,-0.142
5.67,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.068,-0.054,-0.185,-0.264,-0.205,-0.142
5.672,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.078,-0.029,-0.176,-0.254,-0.195,-0.132
5.674,-0.029,0.0,0.029,0.015,-0.029,0.015,0.073,-0.024,-0.171,-0.254,-0.205,-0.137
5.676,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.068,-0.024,-0.166,-0.264,-0.215,-0.146
5.678,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.068,-0.024,-0.171,-0.268,-0.22,-0.142
5.68,-0.063,-0.02,0.044,0.044,-0.054,0.01,0.068,-0.034,-0.171,-0.268,-0.22,-0.142
5.682,-0.044,-0.01,0.034,0.029,-0.039,0.01,0.063,-0.044,-0.171,-0.259,-0.215,-0.142
5.684,-0.034,0.0,0.034,0.02,-0.034,0.015,0.068,-0.044,-0.156,-0.254,-0.195,-0.122
5.686,-0.054,-0.015,0.039,0.034,-0.049,0.01,0.073,-0.034,-0.156,-0.244,-0.185,-0.122
5.688,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.073,-0.034,-0.156,-0.239,-0.19,-0.122
5.69,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.083,-0.02,-0.146,-0.229,-0.181,-0.117
5.692,-0.068,-0.044,0.024,0.059,-0.049,-0.01,0.078,-0.02,-0.161,-0.244,-0.195,-0.137
5.694,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.078,-0.015,-0.161,-0.239,-0.185,-0.132
5.696,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.083,-0.01,-0.151,-0.244,-0.195,-0.132
5.698,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.083,-0.01,-0.151,-0.244,-0.2,-0.137
5.7,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.083,-0.01,-0.142,-0.234,-0.2,-0.132
5.702,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.078,-0.005,-0.127,-0.224,-0.195,-0.132
5.704,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.073,-0.01,-0.127,-0.234,-0.195,-0.137
5.706,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.078,-0.005,-0.127,-0.22,-0.19,-0.132
5.708,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.073,-0.01,-0.122,-0.215,-0.19,-0.127
5.71,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.063,-0.01,-0.132,-0.224,-0.19,-0.132
5.712,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.073,0.0,-0.137,-0.22,-0.185,-0.122
5.714,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.068,0.005,-0.142,-0.22,-0.2,-0.137
5.716,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.068,0.005,-0.137,-0.229,-0.205,-0.137
5.718,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.083,0.02,-0.122,-0.22,-0.195,-0.132
5.72,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.083,0.005,-0.127,-0.224,-0.195,-0.132
5.722,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.083,0.01,-0.117,-0.215,-0.181,-0.132
5.724,-0.059,-0.024,0.034,0.044,-0.049,0.005,0.083,0.005,-0.107,-0.215,-0.181,-0.127
5.726,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.088,0.01,-0.107,-0.21,-0.166,-0.127
5.728,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.083,0.01,-0.112,-0.205,-0.171,-0.127
5.73,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.073,0.01,-0.122,-0.21,-0.181,-0.132
5.732,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.083,0.02,-0.122,-0.21,-0.176,-0.127
5.734,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.078,0.024,-0.127,-0.21,-0.181,-0.132
5.736,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.078,0.029,-0.117,-0.215,-0.181,-0.132
5.738,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.083,0.034,-0.107,-0.215,-0.176,-0.127
5.74,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.078,0.02,-0.112,-0.22,-0.185,-0.132
5.742,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.078,0.015,-0.112,-0.215,-0.195,-0.146
5.744,-0.059,-0.029,0.029,0.044,-0.044,0.0,0.083,0.015,-0.107,-0.215,-0.195,-0.142
5.746,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.083,0.015,-0.102,-0.2,-0.185,-0.132
5.748,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.078,0.02,-0.098,-0.19,-0.171,-0.127
5.75,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.073,0.024,-0.102,-0.2,-0.171,-0.122
5.752,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.078,0.034,-0.102,-0.2,-0.166,-0.117
5.754,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.068,0.034,-0.107,-0.2,-0.176,-0.127
5.756,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.059,0.034,-0.112,-0.205,-0.185,-0.132
5.758,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.059,0.034,-0.107,-0.21,-0.181,-0.132
5.76,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.068,0.039,-0.098,-0.2,-0.176,-0.132
5.762,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.078,0.044,-0.078,-0.185,-0.166,-0.127
5.764,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.078,0.044,-0.073,-0.19,-0.156,-0.122
5.766,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.088,0.049,-0.073,-0.181,-0.151,-0.117
5.768,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.083,0.044,-0.078,-0.176,-0.151,-0.117
5.77,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.078,0.054,-0.073,-0.171,-0.151,-0.112
5.772,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.073,0.054,-0.083,-0.181,-0.146,-0.112
5.774,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.073,0.054,-0.088,-0.176,-0.146,-0.117
5.776,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.068,0.059,-0.078,-0.171,-0.151,-0.122
5.778,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.059,0.054,-0.073,-0.181,-0.156,-0.127
5.78,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.059,0.044,-0.078,-0.185,-0.166,-0.137
5.782,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.063,0.049,-0.059,-0.171,-0.161,-0.132
5.784,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.063,0.049,-0.054,-0.171,-0.166,-0.132
5.786,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.073,0.068,-0.049,-0.156,-0.156,-0.117
5.788,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.068,0.063,-0.059,-0.156,-0.151,-0.117
5.79,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.063,0.068,-0.059,-0.161,-0.142,-0.107
5.792,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.059,0.068,-0.073,-0.176,-0.137,-0.107
